salary,city,post_time,max_salary,url,company,title,min_salary
,异地招聘,12-22,,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,14.html",信永中和会计师事务所,高级审计员,
,西安,12-22,,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,14.html",信永中和会计师事务所,审计员,
,武汉-洪山区,12-22,,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,14.html",信永中和会计师事务所,审计员,
,西安,12-22,,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,14.html",信永中和会计师事务所,高级审计员,
,武汉-洪山区,12-22,,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,14.html",信永中和会计师事务所,高级审计员,
3000-4499/月,长沙,12-30,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,2.html",湖南新五丰股份有限公司,审计员,3000
4500-5999/月,北京-东城区,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,2.html",瑞华会计师事务所（特殊普通合伙）,IT审计员,4500
4500-5999/月,深圳,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,11.html",沃丁信息技术（深圳）有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,深圳,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,11.html",沃丁信息技术（深圳）有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,深圳,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,11.html",沃丁信息技术（深圳）有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,深圳,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,11.html",沃丁信息技术（深圳）有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,深圳,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,11.html",沃丁信息技术（深圳）有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,黔西南,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,3.html",紫金矿业集团股份有限公司,监察审计员,4500
3000-4499/月,北京,12-27,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,9.html",北京桑迪餐饮娱乐管理有限公司,统计员+稽核员+成本会计,3000
3500-4500/月,广州,12-27,4500,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,9.html",广州卓铄信息科技有限公司,结算员（六险一金双休）,3500
8000-12000/月,珠海,12-26,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,9.html",珠海贝芙信息服务外包有限公司,高级会计,8000
3000-8000/月,深圳,12-26,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,9.html",深圳东方正大会计师事务所（普通合...,审计项目经理,3000
,上海,12-29,,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,13.html",德勤华永会计师事务所（特殊普通合...,高级审计员/审计员-审计部（上海）Senior/ Associate - Audit(SH),
,广州,12-29,,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,13.html",德勤华永会计师事务所（特殊普通合...,高级审计员/审计员-审计部（广州）,
,深圳,12-29,,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,13.html",德勤华永会计师事务所（特殊普通合...,高级审计员/审计员 - ACC - 审计 （深圳）Senior Staff/Staff - ACC - Auditing (SZ),
,重庆,12-29,,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,13.html",德勤华永会计师事务所（特殊普通合...,高级审计员(Type 2)-创新和IT审计-审计部(重庆全球交付中心),
,重庆,12-29,,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,13.html",德勤华永会计师事务所（特殊普通合...,Associate-Group Audit Coordination-Audit(CQ GDC) 审计员-集团审计协调中心-审计部(重庆全球交付中心),
10000-30000/月,异地招聘,12-31,30000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,16.html",中审华会计师事务所(特殊普通合伙),高级经理、项目经理（注册会计师）,10000
15000-30000/月,北京-西城区,12-31,30000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,16.html",中审华会计师事务所(特殊普通合伙),高级审计经理、审计经理（注册会计师）,15000
25000-29999/月,南京-玄武区,12-31,29999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,16.html",中审华会计师事务所(特殊普通合伙),高级经理、经理（注册会计师）,25000
20000-24999/月,北京-西城区,12-31,24999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,16.html",中审华会计师事务所(特殊普通合伙),高级项目经理、项目经理（注册会计师）,20000
8000-10000/月,深圳,12-31,10000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,16.html",深圳君志远会计师事务所,审计经理,8000
8000-9999/月,异地招聘,12-25,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,5.html",东莞证券股份有限公司,稽核监察部-审计员,8000
4000-6000/月,镇江,12-24,6000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,5.html",惠龙易通国际物流股份有限公司,高级审计员,4000
3000-4000/月,哈尔滨,12-24,4000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,5.html",致同会计师事务所（特殊普通合伙）...,审计员,3000
3500-5000/月,杭州-西湖区,12-23,5000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,5.html",杭州盛腾装饰设计有限公司,审计员,3500
3000-4499/月,深圳,12-12,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,15.html",大信会计师事务所（特殊普通合伙）,审计员,3000
3000-4499/月,深圳-福田区,12-12,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,15.html",大信会计师事务所（特殊普通合伙）,审计员,3000
8000-9999/月,上海-浦东新区,12-12,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,15.html",大信会计师事务所（特殊普通合伙）,中级审计员,8000
6000-7999/月,上海-徐汇区,12-12,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,15.html",大信会计师事务所（特殊普通合伙）,审计员,6000
4500-5999/月,上海-黄浦区,12-08,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,15.html",外滩控股集团有限公司,项目审计员,4500
4500-5999/月,上海-黄浦区,12-08,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,15.html",外滩控股集团有限公司,责任审计员,4500
6000-7999/月,济南-历下区,12-24,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,17.html",华普天健会计师事务所（特殊普通合...,注册会计师,6000
600-1500/月,昆明-五华区,12-23,1500,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,17.html",云南卓尔会计师事务所有限公司,审计实习生,600
4500-5999/月,北京-昌平区,12-23,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,17.html",康龙化成（北京）新药技术有限公司,验证专员,4500
1000-3000/月,深圳,12-22,3000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,17.html",深圳东方正大会计师事务所（普通合...,审计助理,1000
3000-8000/月,深圳,12-22,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,17.html",深圳东方正大会计师事务所（普通合...,审计项目经理,3000
2000-2999/月,天津-南开区,12-31,2999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,1.html",天津金地康成投资有限公司,审计员,2000
4500-5999/月,无锡,12-31,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,1.html",无锡奥体建设开发有限责任公司,决算审计员,4500
4500-5999/月,上海,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,12.html",余维（上海）科技有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,上海,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,12.html",余维（上海）科技有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,上海,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,12.html",余维（上海）科技有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,上海,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,12.html",余维（上海）科技有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,上海,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,12.html",余维（上海）科技有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,上海,12-31,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,10.html",余维（上海）科技有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,上海,12-31,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,10.html",崇盈(上海)信息技术有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,深圳,12-31,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,10.html",上海挚品互联网科技有限公司,审计员/ 审计助理/ 审计专员,4500
6000-7999/月,杭州-西湖区,12-30,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,8.html",北京美得你装饰设计有限公司,预结算员,6000
3000-4499/月,南京,12-30,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,8.html",上海久航电子有限公司,保密员,3000
3500-5000/月,厦门,12-30,5000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,8.html",厦门佲家滨海度假村有限公司,审计主管,3500
10000-14999/月,上海-浦东新区,12-30,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,8.html",上汽通用汽车金融有限责任公司,批发信贷管理员,10000
,苏州-工业园区,11-07,,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,7.html",瑞华会计师事务所（特殊普通合伙）...,审计员,
3000-4499/月,呼和浩特,11-07,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,7.html",健隆生物科技股份有限公司,审计员,3000
,济南,12-22,,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,14.html",信永中和会计师事务所,审计员,
,南京,12-22,,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,14.html",信永中和会计师事务所,审计员,
,南京,12-22,,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,14.html",信永中和会计师事务所,高级审计员,
,广州-天河区,12-22,,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,14.html",信永中和会计师事务所,高级审计员,
15000-19999/月,上海-浦东新区,12-30,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,2.html",上海普兰金融服务有限公司,IT审计员,15000
4500-5999/月,广州-越秀区,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,2.html",广州优宿贸易有限公司（USUPSO优宿...,急聘审计员,4500
4500-5999/月,上海,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,2.html",上海默哲实业有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,上海,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,2.html",上海首图信息科技有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,深圳,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,11.html",沃丁信息技术（深圳）有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,深圳,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,11.html",沃丁信息技术（深圳）有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,深圳,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,11.html",沃丁信息技术（深圳）有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,深圳,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,11.html",沃丁信息技术（深圳）有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,深圳,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,11.html",沃丁信息技术（深圳）有限公司,审计员/ 审计助理/ 审计专员,4500
5000-7000/月,广州-天河区,12-26,7000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,9.html",棕榈生态城镇发展股份有限公司,审计主管,5000
3000-4499/月,郴州,12-26,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,9.html",南方石墨有限公司,财务专员,3000
6000-7999/月,广州,12-24,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,9.html",广州市梦采生物科技有限公司,财务主管,6000
4500-5999/月,济南-历下区,12-24,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,9.html",华普天健会计师事务所（特殊普通合...,审计助理,4500
4500-5999/月,广州-天河区,12-29,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,13.html",广东诚安信会计师事务所有限公司,审计员,4500
3000-4499/月,深圳,12-29,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,13.html",上海首图信息科技有限公司,审计员\审计助理\审计专员,3000
3000-4499/月,深圳,12-29,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,13.html",上海首图信息科技有限公司,审计员/审计助理/审计专员,3000
3000-4499/月,深圳,12-29,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,13.html",上海首图信息科技有限公司,审计员/审计助理/审计专员,3000
3000-4499/月,上海,12-29,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,13.html",上海首图信息科技有限公司,审计员\审计助理\审计专员,3000
4500-5999/月,北京-海淀区,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,16.html",立信会计师事务所（特殊普通合伙）...,高级审计助理（五棵松办公区3）,4500
10000-14999/月,上海-浦东新区,12-30,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,16.html",上海普兰金融服务有限公司,IT风险与合规专员,10000
4500-5999/月,北京-昌平区,12-23,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,5.html",北京赛科希德科技股份有限公司,审计员,4500
4500-5999/月,济南,12-23,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,5.html",大信会计师事务所（特殊普通合伙）...,初级审计员,4500
6000-7999/月,深圳-罗湖区,12-23,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,5.html",深圳龙泽宏天会计师事务所（普通合...,审计员,6000
4500-5999/月,杭州-西湖区,12-23,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,5.html",中审亚太会计师事务所（特殊普通合...,高级审计员,4500
4500-5999/月,上海-黄浦区,12-08,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,15.html",外滩控股集团有限公司,风险审计员,4500
4500-5999/月,上海-黄浦区,12-08,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,15.html",外滩控股集团有限公司,财务审计员,4500
4000-8000/月,东莞-长安镇,12-21,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,17.html",东莞鸿策上市服务有限公司,审计助理,4000
7000-18000/月,东莞-长安镇,12-21,18000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,17.html",东莞鸿策上市服务有限公司,注册会计师,7000
7000-18000/月,东莞-长安镇,12-21,18000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,17.html",东莞鸿策上市服务有限公司,审计项目经理,7000
2000-3500/月,东莞-长安镇,12-21,3500,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,17.html",东莞鸿策上市服务有限公司,审计实习员,2000
4000-5000/月,福州,12-31,5000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,1.html",福建省百仕韦医用高分子股份有限公司,质量审计员,4000
3000-5000/月,东莞,12-31,5000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,1.html",东莞厚街溪头励泰皮具制造厂,审计员,3000
6000-8000/月,广州-越秀区,12-31,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,1.html",广州南永会计师事务所有限公司,审计员,6000
3000-4499/月,异地招聘,12-31,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,1.html",湖北凯龙化工集团股份有限公司,审计员/审计主办,3000
2000-2999/月,沈阳-沈河区,12-31,2999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,1.html",沈阳恒成世纪企业管理有限公司,审计员,2000
4500-5999/月,上海,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,12.html",余维（上海）科技有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,上海,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,12.html",余维（上海）科技有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,上海,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,12.html",崇盈(上海)信息技术有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,上海,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,12.html",崇盈(上海)信息技术有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,深圳,12-31,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,10.html",深圳市全渠道信息技术有限公司,审计员/ 审计助理/ 审计专员,4500
3000-4499/月,荆门,12-31,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,10.html",湖北凯龙化工集团股份有限公司,审计员/审计主办,3000
4500-5999/月,北京-海淀区,12-31,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,10.html",大信会计师事务所（特殊普通合伙）...,中级审计员,4500
6000-7999/月,北京-海淀区,12-31,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,10.html",大信会计师事务所（特殊普通合伙）...,高级审计员,6000
6000-7999/月,北京-西城区,12-30,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,10.html",立信会计师事务所（特殊普通合伙）...,高级审计员（西客站办公区）,6000
8000-9999/月,深圳-福田区,12-30,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,8.html",深圳市建筑工程股份有限公司,审计主管,8000
4000-4500/月,杭州,12-30,4500,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,8.html",广州市房掌柜网络技术有限公司,出纳兼行政助理,4000
4500-5999/月,佛山,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,8.html",广东新宝电器股份有限公司,审计主办,4500
7000-9000/月,成都,12-30,9000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,8.html",成都三泰控股集团股份有限公司,审计师,7000
,重庆,12-22,,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,14.html",信永中和（北京）国际工程管理咨询...,工程造价高级审计员,
,重庆,12-22,,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,14.html",信永中和会计师事务所,高级审计员,
,天津-和平区,12-22,,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,14.html",信永中和会计师事务所,审计员,
,天津-和平区,12-22,,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,14.html",信永中和会计师事务所,高级审计员,
4500-5999/月,北京-朝阳区,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,2.html",北京大玩家投资管理有限公司,工程预算审计员,4500
6000-7999/月,广州,12-30,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,2.html",广东正中珠江会计师事务所（特殊普...,社会招聘-总所-审计员,6000
4000-5000/月,深圳-罗湖区,12-30,5000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,2.html",深圳茂业商厦有限公司,IT内部审计员（应届生）,4000
6000-8000/月,深圳-龙华新区,12-30,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,2.html",蓝海国际战略创新投资股份有限公司,内部审计员,6000
4500-5999/月,深圳,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,11.html",沃丁信息技术（深圳）有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,深圳,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,11.html",沃丁信息技术（深圳）有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,深圳,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,11.html",沃丁信息技术（深圳）有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,深圳,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,11.html",深圳市全渠道信息技术有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,深圳,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,11.html",深圳市全渠道信息技术有限公司,审计员/ 审计助理/ 审计专员,4500
10000-14999/月,广州,12-23,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,9.html",铂涛集团,内审主管,10000
2000-2999/月,郑州,12-23,2999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,9.html",河南驰龙实业有限公司,会计,2000
2000-4000/月,郑州,12-23,4000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,9.html",河南正永会计师事务所有限公司,注册会计师及审计助理,2000
6000-10000/月,广州-黄埔区,12-21,10000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,9.html",广州智光电气股份有限公司,审计师,6000
3000-4499/月,深圳,12-29,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,13.html",上海首图信息科技有限公司,审计员\审计助理\审计专员,3000
2800-4000/月,佛山,12-29,4000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,13.html",广东世纪达装饰工程有限公司,财务审计员,2800
