salary,city,title,skills,company,experience,url
15000-19999/月,杭州,Python开发工程师,python,浙江执御信息技术有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,5.html"
15000-19999/月,杭州-西湖区,Python,python,杭州墙蛙科技有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,5.html"
3000-10000/月,沈阳-东陵区（...,Python软件工程师,python,沈阳彩檬科技有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,5.html"
5000-12000/月,深圳-罗湖区,Python开发工程师（大数据）,python,深圳茂业商厦有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,5.html"
15000-19999/月,北京,python研发工程师,python,北京当当网信息技术有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,5.html"
15-20万/年,北京,Python高级开发工程师,python,北京中软联动科技有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,5.html"
8000-9999/月,南京,Python研发工程师,python,江苏国瑞信安科技有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,8.html"
10000-14999/月,深圳-南山区,Python高级工程师,python,深圳市葡萄信息技术有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,8.html"
10000-19999/月,深圳,python开发工程师,python,深圳市正易龙科技有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,8.html"
10000-14999/月,长沙-岳麓区,Python开发,python,湖南纳米娱乐网络科技有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,8.html"
12000-15000/月,上海,期货项目软件测试工程师 会用Python,python,上海博为峰软件技术有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,8.html"
10000-14999/月,武汉,中级python工程师,python,武汉火凤众创孵化运营服务股份有限...,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,8.html"
6000-7999/月,北京,Python 爬虫工程师,python,北京国信灵通网络科技有限公司,12-23,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,13.html"
10000-14999/月,西安,算法/大数据研究员(C++/Java/Python/Go),python,西安萝卜丝智能科技有限公司,12-23,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,13.html"
10000-14999/月,北京,python开发,python,北京信威通信科技集团股份有限公司,12-23,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,13.html"
10000-14999/月,成都,Automation test engineer(Python),python,Symbio,12-23,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,13.html"
,成都-高新区,软件开发工程师（Python）,python,中国电子科技集团公司第三十二研究所,12-23,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,13.html"
8000-9999/月,大连,python高级工程师,python,北京蓝宇三迪科技有限公司,12-23,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,13.html"
15000-30000/月,上海,Python研发工程师,python,上海数据交易中心有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,7.html"
15000-30000/月,成都,KunLun-Python系统研发工程师,python,成都数联铭品科技有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,7.html"
8000-9999/月,南昌,Python工程师,python,江西煌辰科技有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,7.html"
15000-30000/月,北京-海淀区,Python研发中级工程师,python,北京掌控世代科技有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,7.html"
10000-20000/月,佛山,Python开发,python,广州碧软信息科技有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,7.html"
25000-29999/月,上海,python高级研发工程师,python,钱旺信息产业控股集团,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,7.html"
10000-14999/月,上海-徐汇区,python开发工程师,python,上海华屹数码科技有限公司,12-19,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,14.html"
4999-8999/月,广州,爬虫工程师（Python工程师）,python,广州零与壹科技有限公司,12-19,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,14.html"
10000-14999/月,异地招聘,PHP/Python开发工程师,python,珠海麒润网络科技有限公司,12-19,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,14.html"
10000-14999/月,北京-海淀区,python工程师,python,国和信诚（北京）信息技术有限公司,12-19,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,14.html"
2000-2999/月,广州-天河区,,python,广州神月信息安全技术有限公司,12-19,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,14.html"
3000+ /月,武汉,Python程序员,python,湖北和联世纪科技发展有限公司,12-12,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,15.html"
10000-14999/月,北京,python开发工程师,python,蓝色光标电子商务（上海）有限公司,12-12,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,15.html"
6000-12000/月,上海-黄浦区,Python web开发工程师,python,脚印信息科技（上海）有限公司,12-11,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,15.html"
15000-19999/月,深圳-南山区,python培训讲师（专***）,python,深圳塔塔咨询服务有限公司,12-10,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,15.html"
10000-14999/月,北京-昌平区,Python研发工程师,python,北京企名片科技有限公司,12-10,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,15.html"
,上海,python开发,python,上海汇付数据服务有限公司,12-10,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,15.html"
15000-25000/月,北京,Python研发工程师-爬虫方向,python,暴风集团股份有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,6.html"
15000-25000/月,深圳-罗湖区,Python工程师,python,深圳广田云万家科技有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,6.html"
10000-14999/月,深圳,机器人 人工智能组C++、Python软件开发(机器学习),python,深圳光启高等理工研究院,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,6.html"
10000-20000/月,杭州-西湖区,python工程师（杭州知略科技）,python,望舒资本,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,6.html"
10000-14999/月,北京-海淀区,Python开发工程师,python,北京六合新创科技有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,6.html"
4500-5999/月,成都,Python工程师,python,重庆卓睿信息技术有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,3.html"
8000-15000/月,福州-仓山区,python后端工程师,python,福州东西电子商务有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,3.html"
6000-7999/月,南京,Python软件工程师,python,南京优玛软件科技有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,3.html"
25000-29999/月,福州,python开发工程师,python,福建瑞讯创新电子科技有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,3.html"
10000-16000/月,武汉-洪山区,PYTHON 游戏高级开发工程师,python,武汉世纪德安网络科技有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,3.html"
15000-25000/月,北京-海淀区,算法工程师,python,北京航天理想科技股份有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,24.html"
10000-15000/月,深圳-南山区,系统管理岗,python,恒大人寿保险有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,24.html"
5000-10000/月,广州-天河区,网络安全工程师,python,沃泰控股集团有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,24.html"
5000-8000/月,长沙,系统运维工程师,python,湖南通远网络股份有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,24.html"
4500-5999/月,杭州-西湖区,软件测试工程师,python,北京二六三企业通信有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,24.html"
7000-10000/月,成都-高新区,中级运维工程师,python,成都民航西南凯亚有限责任公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,24.html"
12000-20000/月,深圳-南山区,Python后台开发工程师,python,绿星云科技（深圳）有限公司,12-05,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,16.html"
10000-14999/月,北京-海淀区,python开发工程师,python,金星国际教育集团,12-05,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,16.html"
10000-14999/月,上海-虹口区,H5游戏后端研发（Python方向）,python,华夏鑫彩科技有限公司,12-05,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,16.html"
4000-10000/月,郑州,Python工程师,python,河南春秋网络科技有限公司,12-04,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,16.html"
10000-20000/月,北京-朝阳区,爬虫工程师（python/JAVA）,python,数库（北京）科技有限公司,12-04,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,16.html"
10000-14999/月,北京,Python开发工程师,python,北京士昌信息技术有限公司,12-04,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,16.html"
8000-9999/月,上海-普陀区,Python高级工程师,python,上海云纵信息技术有限公司,12-03,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,16.html"
,,,python,,,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,27.html"
,,,python,,,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,27.html"
,,,python,,,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,27.html"
,,,python,,,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,27.html"
,,,python,,,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,27.html"
,,,python,,,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,28.html"
10000-14999/月,广州-天河区,后端工程师（python）,python,广州战法牧网络科技有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,4.html"
10000-15000/月,北京-海淀区,数据研发工程师（python）,python,海致网络技术（北京）有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,4.html"
15000-30000/月,上海-长宁区,Python研发工程师,python,上海岂安信息科技有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,4.html"
6000-15000/月,上海-普陀区,python 开发工程师,python,盘石软件（上海）有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,4.html"
8000+ /月,上海,互联网软件开发工程师(python方向),python,艾柏克包装品（深圳）有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,4.html"
10000-15000/月,深圳-南山区,程序化交易员,python,深圳市稳益投资管理有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,26.html"
8000-20000/月,上海-杨浦区,C# 高级软件开发工程师2,python,上海筑邦测控科技有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,26.html"
7000-9000/月,天津,高级系统工程师,python,天津网络广播电视台,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,26.html"
5000-8000/月,广州-天河区,软件实施工程师,python,广州咨元信息科技有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,26.html"
8000-9999/月,深圳,软件测试工程师,python,深圳市芯微点科技有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,26.html"
6000-10000/月,贵阳,软件开发工程师（急聘）,python,贵州凯林科技信息网络有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,26.html"
10000-14999/月,广州,C++服务端开发,python,广州悦世界信息科技有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,25.html"
8000-9999/月,上海,网络运维工程师,python,郑州商品交易所易盛信息技术上海分...,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,25.html"
30000-50000/月,上海-浦东新区,高级/资深图像算法工程师（猎头）,python,上海江村市隐智能科技有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,25.html"
100000-200000/年,杭州-西湖区,高级JAVA工程师,python,浙江通览科技有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,25.html"
6000-10000/月,上海-浦东新区,运维工程师,python,中欧出版公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,25.html"
4500-8000/月,异地招聘,生物信息工程师,python,南京集思慧远生物科技有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,25.html"
15000-25000/月,北京-东城区,Python服务器端开发,python,北京热锋互动网络科技有限公司,11-25,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,17.html"
10000-20000/月,厦门,python工程师 python/脚本开发工程师,python,厦门快遛网络科技有限公司,11-25,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,17.html"
5000-8000/月,广州-天河区,服务器平台研发工程师（python）,python,广州墨游信息科技有限公司,11-24,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,17.html"
7000-15000/月,广州-天河区,Python开发工程师,python,广州大象健康科技有限公司,11-24,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,17.html"
15000-40000/月,北京-海淀区,python研发工程师,python,北京智融时代信息技术有限公司,11-24,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,17.html"
10000-14999/月,北京-石景山区,python linux 后端工程师,python,北京阿尔山科技有限公司,11-24,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,17.html"
6000-8000/月,北京-石景山区,Python开发工程师,python,北京新云东方系统科技有限责任公司,11-23,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,17.html"
4500-5999/月,西安,算法/大数据研究员(C++/Java/Python）,python,西安蓝峰企业管理服务有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,2.html"
25000-29999/月,北京-海淀区,Python开发工程师,python,智课教育科技,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,2.html"
5000-10000/月,珠海,Python研发工程师,python,深圳市普智正元科技传媒有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,2.html"
7000-12000/月,深圳,Python服务器端工程师,python,深圳联金所金融信息服务有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,2.html"
10000-14999/月,上海-浦东新区,Python开发工程师,python,上海迎智正能文化发展有限公司,11-12,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,18.html"
25000-29999/月,上海,python开发工程师,python,上海丫丫信息科技有限公司,11-12,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,18.html"
20000-40000/月,北京-朝阳区,监控开发-c/python/golang,python,北京云英传奇技术有限公司,11-12,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,18.html"
10000-20000/月,上海-浦东新区,运维开发工程师（python）,python,上海郁敏网络科技有限公司,11-11,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,18.html"
8000-10000/月,异地招聘,Python工程师,python,中山市雅太电器有限公司,11-11,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,18.html"
2000-3000/月,武汉-汉阳区,python培训生,python,广州市清朗元安网络科技有限公司,11-10,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,18.html"
,北京-朝阳区,高级系统开发工程师职位,python,绫致时装（天津）有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,19.html"
,上海,系统测试工程师,python,平安普惠企业管理有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,19.html"
,广州,WXG02-微信运维工程师(广州）,python,深圳市腾讯计算机系统有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,19.html"
12000-20000/月,深圳-南山区,运维工程师,python,微位（深圳）网络科技有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,19.html"
13000-25999/月,珠海,运维开发工程师,python,珠海金山办公软件有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,19.html"
1500-1999/月,深圳-福田区,数据分析师-资深专员,python,深圳市佰仟金融服务有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,19.html"
15000-20000/月,广州-海珠区,虚拟化开发工程师,python,广东三盟科技股份有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,19.html"
8000-16000/月,济南-高新区,SSD产品测试工程师,python,鸿秦（北京）科技有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,20.html"
6000-8000/月,广州-增城,营销软件程序员/APP程序员（集团子公司-每日膳道）,python,广州市凯闻食品发展有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,20.html"
10000-14999/月,杭州-滨江区,运维工程师,python,杭州狂想网络科技有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,20.html"
15000-25000/月,南京,数据挖掘工程师,python,汇通达网络股份有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,20.html"
18000-25000/月,北京-海淀区,DBA,python,用友网络科技股份有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,20.html"
8000-12000/月,广州-越秀区,iOS高级软件工程师,python,广州球霸信息科技有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,20.html"
,武汉-江夏区,,python,中兴智能视觉大数据技术（湖北）有...,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,21.html"
6000-7999/月,西安-高新技术...,Java软件开发工程师,python,北京信都桥景科技有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,21.html"
4000-8000/月,哈尔滨-松北区,软件测试工程师,python,哈尔滨匆游大数据科技有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,21.html"
6000-10000/月,深圳-南山区,web前端,python,深圳海川互动科技有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,21.html"
10000-14999/月,北京,嵌入式工程师（软件为主，硬件为辅）,python,纳恩博（北京）科技有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,21.html"
7000-9000/月,天津,高级技术支持工程师,python,天津市国瑞数码安全系统股份有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,21.html"
12000-18000/月,北京-海淀区,大数据开发工程师,python,太极计算机股份有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,21.html"
5000-8000/月,广州-越秀区,python开发程序员,python,深圳联信软件科技有限公司,12-29,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,9.html"
25000-29999/月,北京,python开发工程师-KingFile,python,北京金山云网络技术有限公司,12-29,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,9.html"
25000-35000/月,北京-朝阳区,Linux C++/Python中级研发工程师,python,北京好巧国际旅行社有限公司,12-29,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,9.html"
6000-7999/月,上海-普陀区,python程序员,python,上海奥狮网络科技有限公司,12-29,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,9.html"
6000-20000/月,武汉-洪山区,python后端程序员,python,武汉乐谷在线科技有限公司,12-29,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,9.html"
8000-16000/月,杭州,Python,python,杭州安恒信息技术有限公司,12-29,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,9.html"
8000-15000/月,广州-越秀区,"python运维工程师(zabbix,私有云方向)",python,久邦数码,12-29,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,9.html"
5000-10000/月,南京,大数据 开发工程师,python,南京世纪桥软件系统工程有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,22.html"
6000-7999/月,北京-朝阳区,软件测试工程师,python,乐享投融（北京）网络科技有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,22.html"
4500-5999/月,成都,软件测试工程师,python,北京和力记易科技有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,22.html"
15000-19999/月,上海,数据分析师,python,上海久誉软件系统有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,22.html"
10000-20000/月,广州-番禺区,平台开发工程师,python,广州云晫信息科技有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,22.html"
8000-9999/月,上海,数据采集工程师,python,上海恒生聚源数据服务有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,23.html"
18000-25000/月,北京-朝阳区,质量控制经理,python,金瑞龙汇鑫控股集团有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,23.html"
10000-14999/月,上海-黄浦区,前端软件工程师,python,经纬物联（上海）科技有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,23.html"
8000-9999/月,深圳-南山区,RTB竞价研发工程师,python,深圳咕咕鸟网络信息技术有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,23.html"
8000-15000/月,深圳-南山区,软件测试工程师,python,深圳市海恒智能技术有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,23.html"
25000-29999/月,北京,大数据开发工程师,python,寻味空间信息技术（北京）有限公司,12-31,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,23.html"
15000-19999/月,深圳-南山区,"资深后端工程师 （python,java,php）",python,顺道投资（深圳）有限公司,12-29,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,10.html"
10000-25000/月,深圳-龙岗区,Python/Rhadoop 数据挖掘,python,上海海同信息科技有限公司,12-29,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,10.html"
10000-14999/月,北京-昌平区,python工程师,python,天津博睿昆腾科技有限公司北京分公司,12-29,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,10.html"
12000-18000/月,上海-黄浦区,python开发工程师,python,上海微众信息科技有限公司,12-29,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,10.html"
12000-18000/月,上海-黄浦区,python开发工程师,python,钱咖网络科技（上海）有限公司,12-29,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,10.html"
15000-19999/月,北京-朝阳区,Python研发工程师,python,北京蓝汛通信技术有限责任公司,12-29,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,10.html"
12000-18000/月,广州,后端开发工程师（python）,python,深圳市幻实科技有限公司,12-28,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,11.html"
10000-14999/月,杭州,python开发工程师,python,杭州爆米花科技股份有限公司,12-28,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,11.html"
50000-69999/月,成都,资深python开发工程师,python,成都指南针联网科技股份有限公司,12-28,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,11.html"
10000-14999/月,上海,Python工程师,python,北京柯莱特科技有限公司,12-28,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,11.html"
15000-19999/月,北京-朝阳区,资深Python开发工程师,python,北京顺顺必达信息咨询有限公司,12-28,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,11.html"
10000-14999/月,北京,高级Python工程师,python,北京卡富通盈科技有限公司,12-28,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,11.html"
10000-14999/月,北京,运维开发工程师 (python/perl),python,北京供销大数据集团股份有限公司,12-28,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,11.html"
8000-15000/月,广州-天河区,Python讲师,python,广州嘉为科技有限公司,12-27,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,12.html"
7000-14000/月,广州-天河区,Python软件工程师,python,广州英荔教育科技有限公司,12-27,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,12.html"
4500-5999/月,珠海-香洲区,python 开发工程师,python,天心软件科技（珠海）有限公司,12-27,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,12.html"
4500-8000/月,南京,Python开发工程师,python,江苏同袍信息科技有限公司,12-27,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,12.html"
8000-15000/月,广州-天河区,后台开发Python工程师,python,广州杰颉软件科技有限公司,12-27,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,12.html"
8000-9999/月,广州-天河区,游戏运维工程师-python,python,广州光娱信息科技有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,5.html"
15000-19999/月,深圳,Python/javascript开发工程师,python,深圳市东方博雅科技有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,5.html"
12000-15000/月,成都-高新区,Python研发经理,python,成都知数科技有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,5.html"
10000-14999/月,北京-东城区,Python开发工程师,python,北京东方金信科技有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,5.html"
10000-14999/月,异地招聘,Python开发工程师,python,北京中宇华兴科技有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,8.html"
1500-4000/月,北京-海淀区,Java/Python工程师（兼职/实习）,python,中标软件有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,8.html"
15000-25000/月,杭州-江干区,Python量化交易建模工程师,python,河北易骋云数据科技有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,8.html"
4500-5999/月,成都-高新区,Python 中级工程师,python,宁夏大有荣逸大宗商品经营有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,8.html"
10000-20000/月,上海-闸北区,Python开发工程师（数据采集数据挖掘方向）,python,智慧芽信息科技（苏州）有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,8.html"
6000-7999/月,广州,Python工程师,python,广州凡拓数字创意科技股份有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,8.html"
3000-6000/月,常州,python开发工程师（西新桥）,python,常州易宝网络服务有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,8.html"
8000-9999/月,北京,PYTHON开发工程师,python,北京旭日神州科技有限公司,12-23,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,13.html"
10000-14999/月,北京-西城区,python开发工程师,python,大连信雅达软件有限公司,12-23,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,13.html"
5000-10000/月,杭州-西湖区,Python研发工程师,python,浙江城市宝互联网技术有限公司,12-23,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,13.html"
,上海,Python高级软件工程师,python,携程旅行网IT技术区,12-23,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,13.html"
10000-20000/月,北京,上海Python工程师-真格基金投资企业IMIO,python,北京真之聘管理咨询有限公司,12-23,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,13.html"
8000-15000/月,杭州,Python开发工程师,python,浙江谷瞰信息技术有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,7.html"
15000-19999/月,上海-长宁区,python开发工程师,python,圆通速递有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,7.html"
6000-12000/月,福州,python工程师/网络爬虫工程师,python,福建朋友亿车网络科技有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,7.html"
10000-14999/月,广州-萝岗区,Python工程师,python,上海新炬网络技术有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,7.html"
10000-14999/月,上海-徐汇区,Python开发工程师,python,上海品酷网络科技有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,7.html"
8000-15000/月,武汉-洪山区,Python游戏服务器开发,python,武汉艾赛克网络科技有限公司,12-30,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,7.html"
